,Generation_1,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Generation_7,Generation_8,Generation_9,Generation_10,Generation_11,Generation_12,Generation_13,Generation_14,Generation_15,Generation_16,Generation_17,Generation_18,Generation_19,Generation_20,Generation_21
Trial_1,0.6455134285447138,7.245527444953963,13.806374632211902,20.522809757260667,26.54017925933663,31.80619039102472,35.61319147589097,40.90001463802325,43.63508619361648,47.67256697445058,50.51811236973867,55.05518953339319,58.54784268560207,62.751618648982884,65.74271200054008,67.63037735159564,69.43918854756589,70.33900344101528,72.17921078441738,74.14263712975291,75.88693338624633
Trial_2,-0.4847562396704276,5.128840468352114,12.229579340828465,23.052166764666417,35.77157575945286,46.431410384654626,54.87343838738294,62.370681328619376,67.71042343241069,72.77142117573767,75.02854509926415,77.1211285216672,79.62654115290852,81.81482894401687,83.88951336782462,85.00699474014847,85.72764778935218,85.90675246167554,86.09515864098563,86.18824535717725,86.36836784956523
Trial_3,-1.6385391979365278,3.2322851842671314,8.792132074821415,15.326126060782395,25.004980606070877,34.83253398051404,42.21559604755772,50.46093672848829,56.77584864186623,61.588587863827016,65.16282196488481,68.57844224920466,72.72874892908384,75.93687330406668,78.02293025701577,81.09218980839667,82.66266426747202,84.10946779571434,84.90663645257068,85.590905001573,86.06564147547623
Trial_4,-0.0523431217449874,5.932447267588134,18.472311743682585,33.861023989868656,49.48507584747893,62.64854950327134,73.12928067606028,79.1777863456827,82.2341024229824,83.63903936706687,85.0876800117702,85.63837300574507,86.06319093073638,86.19620969364657,86.41203220520369,86.63584417450784,86.89729659915375,87.03686915817389,87.1438683775259,87.37337115303426,87.62050476669516
Trial_5,-0.8595473690185719,4.847379497855607,10.246697655921201,15.878590445362834,21.754141055023876,25.88651287004015,30.426516731575983,36.387032224723555,39.60597494520452,42.22521617145054,44.51025053443848,46.47695550252788,48.21419409188927,50.11481459483888,51.328440818277166,52.11801684016009,53.69692274481576,55.085011451493976,56.47457744122796,57.7608430584131,58.47549931922927
Trial_6,-0.1447265850181487,3.7280977294979873,8.833913371838854,13.48353804125395,19.798586255773625,29.040522916506237,40.823459261270386,50.85567454616814,58.55903745462977,64.43814344932305,71.01830335787604,75.26295751233928,79.26918547791912,82.03149935401609,83.82938073848258,84.93399984471014,85.98717981936224,86.26357124113935,86.54842151760758,86.69657865217276,86.89028728949914
Trial_7,-0.3597924244094584,4.843762964606048,11.94016247132326,17.818493854746848,25.06309961506819,31.010462142608702,35.204272465856654,39.132716420010595,41.873455206629096,43.93325406079395,45.186202330323866,46.63668128848274,47.352178014019024,48.28353714508003,49.078137513213186,49.99986657754504,50.40931230289288,50.54843505578414,50.816472908321195,50.95235765920637,51.08568673274193
Trial_8,-0.2708613077063745,4.09726654009142,11.036566843664406,16.615875161065777,21.859392154339027,28.26353325105276,32.43166679258164,36.84818960300205,39.053881868427375,40.86253040631461,41.7541288970005,42.89861557259344,43.910356691070554,45.40146993773344,46.16360905895141,46.51765326871086,47.713002453954616,48.06682166210605,48.55325222699807,49.391676134418304,49.87509585999601
Trial_9,-0.02067178672836107,4.855679057484116,10.950947587967153,16.33573921263828,20.455104256170785,22.935932137919828,25.887439092174482,28.338816405744428,30.652162116250242,32.90742008910979,34.566446928541716,37.24035443759945,39.53482765095376,41.47914313172081,42.86479184726855,44.522928863064124,46.27661262723235,48.419638381874755,50.07050200316075,51.30885213217795,52.365685078408575
Trial_10,0.18220897470407643,4.354468047558438,9.422934096386363,15.073821984410145,21.075397546434452,26.34995936512374,29.031092819720126,31.58137510931402,33.48283962276908,35.858179202555164,38.23191210357361,39.74102951001949,40.8499012024492,42.131704533875244,43.189287890125144,44.11356506046173,45.208388750520264,45.826698296922835,46.141758541431116,46.4978964760159,46.89564922330711
